,Learners,Learn rate,Depth,F1 Macro Score
4981,33.0,23.0,7.0,0.6563709151531654
4982,33.0,23.0,8.0,0.6493430979417314
4983,33.0,23.0,9.0,0.6899437879606476
4984,33.0,25.0,3.0,0.6213298343733933
4985,33.0,25.0,4.0,0.6246363051720558
4986,33.0,25.0,5.0,0.6353661193545591
4987,33.0,25.0,6.0,0.6596028655721581
4988,33.0,25.0,7.0,0.6836068459591786
4989,33.0,25.0,8.0,0.6678930661268995
4990,33.0,25.0,9.0,0.7015343985172025
4991,33.0,27.0,3.0,0.6380850860170965
4992,33.0,27.0,4.0,0.6410662761475401
4993,33.0,27.0,5.0,0.6718659574499324
4994,33.0,27.0,6.0,0.6349009957601165
4995,33.0,27.0,7.0,0.6688233588447617
4996,33.0,27.0,8.0,0.6613253034430235
4997,33.0,27.0,9.0,0.6618609977813877
4998,33.0,29.0,3.0,0.6254697384446455
4999,33.0,29.0,4.0,0.63864946828108
5000,33.0,29.0,5.0,0.6501687657905524
5001,33.0,29.0,6.0,0.6620620233706465
5002,33.0,29.0,7.0,0.6715591126699273
5003,33.0,29.0,8.0,0.6502477176498173
5004,33.0,29.0,9.0,0.6744426089699429
5005,33.0,31.0,3.0,0.6148914437239278
5006,33.0,31.0,4.0,0.6400901909728229
5007,33.0,31.0,5.0,0.6435082492844303
5008,33.0,31.0,6.0,0.6487011158471787
5009,33.0,31.0,7.0,0.6367685234052531
5010,33.0,31.0,8.0,0.660997478115626
5011,33.0,31.0,9.0,0.6537445690551128
5012,33.0,33.0,3.0,0.5974057087873057
5013,33.0,33.0,4.0,0.6366288174757041
5014,33.0,33.0,5.0,0.6470522907618643
5015,33.0,33.0,6.0,0.6573577989724441
5016,33.0,33.0,7.0,0.6638305567142311
5017,33.0,33.0,8.0,0.6711631079906347
5018,33.0,33.0,9.0,0.6653917843314244
5019,33.0,35.0,3.0,0.6325185440615898
5020,33.0,35.0,4.0,0.6267909393542592
5021,33.0,35.0,5.0,0.6572890299968603
5022,33.0,35.0,6.0,0.652431463192645
5023,33.0,35.0,7.0,0.6572871960503929
5024,33.0,35.0,8.0,0.6559739069105837
5025,33.0,35.0,9.0,0.6896320932894483
5026,33.0,37.0,3.0,0.6464774731871279
5027,33.0,37.0,4.0,0.6296967399306641
5028,33.0,37.0,5.0,0.6269228492211052
5029,33.0,37.0,6.0,0.6523578026419502
5030,33.0,37.0,7.0,0.6610765198408439
5031,33.0,37.0,8.0,0.6431247679194736
5032,33.0,37.0,9.0,0.6800676230095544
5033,33.0,39.0,3.0,0.6472837654654864
5034,33.0,39.0,4.0,0.6308495395278026
5035,33.0,39.0,5.0,0.6265706143043337
5036,33.0,39.0,6.0,0.6732960866971848
5037,33.0,39.0,7.0,0.6523464588769711
5038,33.0,39.0,8.0,0.6602449042544898
5039,33.0,39.0,9.0,0.6788016136655204
5040,33.0,41.0,3.0,0.609930824824805
5041,33.0,41.0,4.0,0.6322005027396832
5042,33.0,41.0,5.0,0.6712487988320927
5043,33.0,41.0,6.0,0.651679513672428
5044,33.0,41.0,7.0,0.6563760837469202
5045,33.0,41.0,8.0,0.6535915244701386
5046,33.0,41.0,9.0,0.6426676334342858
5047,33.0,43.0,3.0,0.6270762871488312
5048,33.0,43.0,4.0,0.6262769155825458
5049,33.0,43.0,5.0,0.6212987165746485
5050,33.0,43.0,6.0,0.6712685140631874
5051,33.0,43.0,7.0,0.6719657495659273
5052,33.0,43.0,8.0,0.6383060395799653
5053,33.0,43.0,9.0,0.6610759767847375
5054,33.0,45.0,3.0,0.6112285632499985
5055,33.0,45.0,4.0,0.6360555032327174
5056,33.0,45.0,5.0,0.6151031104915854
5057,33.0,45.0,6.0,0.6698771964204483
5058,33.0,45.0,7.0,0.6555516886596797
5059,33.0,45.0,8.0,0.6692692065272501
5060,33.0,45.0,9.0,0.6851654068871169
5061,33.0,47.0,3.0,0.6471962182351287
5062,33.0,47.0,4.0,0.6114013345293839
5063,33.0,47.0,5.0,0.6503350975438165
5064,33.0,47.0,6.0,0.649831174363746
5065,33.0,47.0,7.0,0.687433779928569
5066,33.0,47.0,8.0,0.626795683598669
5067,33.0,47.0,9.0,0.6532278551198873
5068,33.0,49.0,3.0,0.6131881514118891
5069,33.0,49.0,4.0,0.6766227039801437
5070,33.0,49.0,5.0,0.6377635690510812
5071,33.0,49.0,6.0,0.6657533106420848
5072,33.0,49.0,7.0,0.6704831796567849
5073,33.0,49.0,8.0,0.6528088743294724
5074,33.0,49.0,9.0,0.6918191090450557
5075,34.0,1.0,3.0,0.5157810926402363
5076,34.0,1.0,4.0,0.5528046871430468
5077,34.0,1.0,5.0,0.5606894347470666
5078,34.0,1.0,6.0,0.55900481335653
5079,34.0,1.0,7.0,0.6027192094821207
5080,34.0,1.0,8.0,0.6537078952297196
5081,34.0,1.0,9.0,0.6355643978956702
5082,34.0,3.0,3.0,0.5788326989665926
5083,34.0,3.0,4.0,0.5995530796661349
5084,34.0,3.0,5.0,0.6330814287140152
5085,34.0,3.0,6.0,0.6628345917295843
5086,34.0,3.0,7.0,0.6515986208138377
5087,34.0,3.0,8.0,0.680076159017512
5088,34.0,3.0,9.0,0.6830236328060293
5089,34.0,5.0,3.0,0.5700863381378968
5090,34.0,5.0,4.0,0.6192932133036664
5091,34.0,5.0,5.0,0.6349941312491592
5092,34.0,5.0,6.0,0.6574929461791719
5093,34.0,5.0,7.0,0.675660365492465
5094,34.0,5.0,8.0,0.6981061482088167
5095,34.0,5.0,9.0,0.693026730103487
5096,34.0,7.0,3.0,0.5886970882591979
5097,34.0,7.0,4.0,0.5967732316148979
5098,34.0,7.0,5.0,0.6494835971428741
5099,34.0,7.0,6.0,0.6633620790815982
5100,34.0,7.0,7.0,0.6627462284595348
5101,34.0,7.0,8.0,0.6732707733251317
5102,34.0,7.0,9.0,0.7013728824803022
5103,34.0,9.0,3.0,0.6092859083391897
5104,34.0,9.0,4.0,0.613105978949511
5105,34.0,9.0,5.0,0.6520330995002614
5106,34.0,9.0,6.0,0.6353142166654501
5107,34.0,9.0,7.0,0.6564688969861419
5108,34.0,9.0,8.0,0.6718467734154957
5109,34.0,9.0,9.0,0.6850523483766998
5110,34.0,11.0,3.0,0.6158453373089399
5111,34.0,11.0,4.0,0.6268309953554859
5112,34.0,11.0,5.0,0.6596357974623037
5113,34.0,11.0,6.0,0.6404990763804845
5114,34.0,11.0,7.0,0.6423959926312377
5115,34.0,11.0,8.0,0.6892147114854257
5116,34.0,11.0,9.0,0.6771058502121662
5117,34.0,13.0,3.0,0.620561090924194
5118,34.0,13.0,4.0,0.6488353412306459
5119,34.0,13.0,5.0,0.6452368378303992
5120,34.0,13.0,6.0,0.6354327879658268
5121,34.0,13.0,7.0,0.6633548786985374
5122,34.0,13.0,8.0,0.6553839780927595
5123,34.0,13.0,9.0,0.6789199066338589
5124,34.0,15.0,3.0,0.6069659025835895
5125,34.0,15.0,4.0,0.6153516403250696
5126,34.0,15.0,5.0,0.6327492448601635
5127,34.0,15.0,6.0,0.6531946135500444
5128,34.0,15.0,7.0,0.6679367511460932
5129,34.0,15.0,8.0,0.6779674390447357
5130,34.0,15.0,9.0,0.6853917837846323
5131,34.0,17.0,3.0,0.6151244472909826
5132,34.0,17.0,4.0,0.6084908406706426
5133,34.0,17.0,5.0,0.6460186321927942
5134,34.0,17.0,6.0,0.6586648343331506
5135,34.0,17.0,7.0,0.6867495754543101
5136,34.0,17.0,8.0,0.666551625664985
5137,34.0,17.0,9.0,0.687337812700222
5138,34.0,19.0,3.0,0.5961834978804087
5139,34.0,19.0,4.0,0.6436866567219492
5140,34.0,19.0,5.0,0.6226556162415935
5141,34.0,19.0,6.0,0.6550798175218558
5142,34.0,19.0,7.0,0.6679348677422821
5143,34.0,19.0,8.0,0.6738530721733706
5144,34.0,19.0,9.0,0.6854201210728761
5145,34.0,21.0,3.0,0.5964055290611598
5146,34.0,21.0,4.0,0.6319664660753916
5147,34.0,21.0,5.0,0.6615160721115214
5148,34.0,21.0,6.0,0.6496048596185896
5149,34.0,21.0,7.0,0.6638464335832337
5150,34.0,21.0,8.0,0.6616476884504121
5151,34.0,21.0,9.0,0.6849685650488129
5152,34.0,23.0,3.0,0.6223858947602388
5153,34.0,23.0,4.0,0.6305524168791222
5154,34.0,23.0,5.0,0.6610992495693647
5155,34.0,23.0,6.0,0.6483349144964091
5156,34.0,23.0,7.0,0.6442222751489413
5157,34.0,23.0,8.0,0.6586031576919
5158,34.0,23.0,9.0,0.674513042848796
5159,34.0,25.0,3.0,0.625800868807949
5160,34.0,25.0,4.0,0.6293649416282973
5161,34.0,25.0,5.0,0.6300354662678085
5162,34.0,25.0,6.0,0.6542695322388247
5163,34.0,25.0,7.0,0.6855744916228609
5164,34.0,25.0,8.0,0.6685886354356992
5165,34.0,25.0,9.0,0.6991267398408871
5166,34.0,27.0,3.0,0.6472789339701408
5167,34.0,27.0,4.0,0.6412286075490246
5168,34.0,27.0,5.0,0.6672684808524558
5169,34.0,27.0,6.0,0.6297165960900328
5170,34.0,27.0,7.0,0.6661495620533179
5171,34.0,27.0,8.0,0.6798838309306225
5172,34.0,27.0,9.0,0.661789948106192
5173,34.0,29.0,3.0,0.6320272064114902
5174,34.0,29.0,4.0,0.6374372383235057
5175,34.0,29.0,5.0,0.6544001413308524
5176,34.0,29.0,6.0,0.6686756553825305
5177,34.0,29.0,7.0,0.6792584594293094
5178,34.0,29.0,8.0,0.6478580924980438
5179,34.0,29.0,9.0,0.6736402409447934
5180,34.0,31.0,3.0,0.6084983406803219
5181,34.0,31.0,4.0,0.6461556812457532
5182,34.0,31.0,5.0,0.6457907370146458
5183,34.0,31.0,6.0,0.6470492763251907
5184,34.0,31.0,7.0,0.6293727217994154
5185,34.0,31.0,8.0,0.6583724335377539
5186,34.0,31.0,9.0,0.6513979585159302
5187,34.0,33.0,3.0,0.5869043704142962
5188,34.0,33.0,4.0,0.6420003311098234
5189,34.0,33.0,5.0,0.639265656659757
5190,34.0,33.0,6.0,0.6549936988608547
5191,34.0,33.0,7.0,0.6568824717067938
5192,34.0,33.0,8.0,0.6735213099002696
5193,34.0,33.0,9.0,0.6767017662300605
5194,34.0,35.0,3.0,0.6374630599197604
5195,34.0,35.0,4.0,0.6363818362660119
5196,34.0,35.0,5.0,0.6567678685139955
5197,34.0,35.0,6.0,0.647491239701697
5198,34.0,35.0,7.0,0.655177733673644
5199,34.0,35.0,8.0,0.6526222874242124
5200,34.0,35.0,9.0,0.683146103843338
5201,34.0,37.0,3.0,0.641772520849037
5202,34.0,37.0,4.0,0.6256194821868368
5203,34.0,37.0,5.0,0.6214286214924483
5204,34.0,37.0,6.0,0.6489380718804473
5205,34.0,37.0,7.0,0.653810148160529
5206,34.0,37.0,8.0,0.6401576010440315
5207,34.0,37.0,9.0,0.6797517035321544
5208,34.0,39.0,3.0,0.6336629640943141
5209,34.0,39.0,4.0,0.6354625865764791
5210,34.0,39.0,5.0,0.6218646827251879
5211,34.0,39.0,6.0,0.6700010107993692
5212,34.0,39.0,7.0,0.6528191095258509
5213,34.0,39.0,8.0,0.6498815299310773
5214,34.0,39.0,9.0,0.6834656176615522
5215,34.0,41.0,3.0,0.6088901216676181
5216,34.0,41.0,4.0,0.6233681285360525
5217,34.0,41.0,5.0,0.6744613145353423
5218,34.0,41.0,6.0,0.6564783124712269
5219,34.0,41.0,7.0,0.6592248004693817
5220,34.0,41.0,8.0,0.6512284571774939
5221,34.0,41.0,9.0,0.6524607195865268
5222,34.0,43.0,3.0,0.6257921677594488
5223,34.0,43.0,4.0,0.6331598239709008
5224,34.0,43.0,5.0,0.6303654994691766
5225,34.0,43.0,6.0,0.6660090203452759
5226,34.0,43.0,7.0,0.6748800217683033
5227,34.0,43.0,8.0,0.6389281878972868
5228,34.0,43.0,9.0,0.6643310322914601
5229,34.0,45.0,3.0,0.6243563297931793
5230,34.0,45.0,4.0,0.6400029253993882
5231,34.0,45.0,5.0,0.6294121124038314
5232,34.0,45.0,6.0,0.6637235702668222
5233,34.0,45.0,7.0,0.6577868728808632
5234,34.0,45.0,8.0,0.6624482239646939
5235,34.0,45.0,9.0,0.678593437108711
5236,34.0,47.0,3.0,0.6394443086082314
5237,34.0,47.0,4.0,0.6226004411103582
5238,34.0,47.0,5.0,0.6406942638403023
5239,34.0,47.0,6.0,0.6429692732917303
5240,34.0,47.0,7.0,0.6773123644484385
5241,34.0,47.0,8.0,0.6272632322853957
5242,34.0,47.0,9.0,0.6548695344157628
5243,34.0,49.0,3.0,0.6197617381165743
5244,34.0,49.0,4.0,0.6704429258881142
5245,34.0,49.0,5.0,0.6337605566592217
5246,34.0,49.0,6.0,0.6588690207179929
5247,34.0,49.0,7.0,0.6694699393556718
5248,34.0,49.0,8.0,0.6476033899099249
5249,34.0,49.0,9.0,0.6913318274188005
5250,35.0,1.0,3.0,0.5242523726040536
5251,35.0,1.0,4.0,0.5528046871430468
5252,35.0,1.0,5.0,0.5576930736247407
5253,35.0,1.0,6.0,0.5656133485834862
5254,35.0,1.0,7.0,0.6021191231164481
5255,35.0,1.0,8.0,0.6594909242307937
5256,35.0,1.0,9.0,0.6419156124705689
5257,35.0,3.0,3.0,0.5734993656332594
5258,35.0,3.0,4.0,0.6064042789272013
5259,35.0,3.0,5.0,0.6440741178611875
5260,35.0,3.0,6.0,0.6649413593726031
5261,35.0,3.0,7.0,0.658132926537948
5262,35.0,3.0,8.0,0.684686631559019
5263,35.0,3.0,9.0,0.6828598426011994
5264,35.0,5.0,3.0,0.5768006089671474
5265,35.0,5.0,4.0,0.6158221223031636
5266,35.0,5.0,5.0,0.6326257332994628
5267,35.0,5.0,6.0,0.6574929461791719
5268,35.0,5.0,7.0,0.6769761957943603
5269,35.0,5.0,8.0,0.7003517491461773
5270,35.0,5.0,9.0,0.6931212441574425
5271,35.0,7.0,3.0,0.6012520735336014
5272,35.0,7.0,4.0,0.5937868329472115
5273,35.0,7.0,5.0,0.6518791084219305
5274,35.0,7.0,6.0,0.6633620790815982
5275,35.0,7.0,7.0,0.6576302432200762
5276,35.0,7.0,8.0,0.6749387030389521
5277,35.0,7.0,9.0,0.6966373208948637
5278,35.0,9.0,3.0,0.5975044995066958
5279,35.0,9.0,4.0,0.6078353236788556
5280,35.0,9.0,5.0,0.6583349070938672
5281,35.0,9.0,6.0,0.636359473776281
5282,35.0,9.0,7.0,0.6539929584878454
5283,35.0,9.0,8.0,0.6718467734154957
5284,35.0,9.0,9.0,0.6856590409024701
5285,35.0,11.0,3.0,0.6263467889278472
5286,35.0,11.0,4.0,0.6199186182426855
5287,35.0,11.0,5.0,0.6597193396511091
5288,35.0,11.0,6.0,0.6470600420745771
5289,35.0,11.0,7.0,0.633930797293566
5290,35.0,11.0,8.0,0.6884653260450329
5291,35.0,11.0,9.0,0.667573461109185
5292,35.0,13.0,3.0,0.6265314623673167
5293,35.0,13.0,4.0,0.6474046429466042
5294,35.0,13.0,5.0,0.6484785342655832
5295,35.0,13.0,6.0,0.6354327879658268
5296,35.0,13.0,7.0,0.6657377101173753
5297,35.0,13.0,8.0,0.6555950554314964
5298,35.0,13.0,9.0,0.6789199066338589
5299,35.0,15.0,3.0,0.6069659025835895
5300,35.0,15.0,4.0,0.6213526233606663
5301,35.0,15.0,5.0,0.6347876632182623
5302,35.0,15.0,6.0,0.654486955522659
5303,35.0,15.0,7.0,0.6749453408712092
5304,35.0,15.0,8.0,0.6711725147127752
5305,35.0,15.0,9.0,0.6853917837846323
5306,35.0,17.0,3.0,0.6132012575048308
5307,35.0,17.0,4.0,0.6232296356149171
5308,35.0,17.0,5.0,0.6498788843802921
5309,35.0,17.0,6.0,0.6588219633578611
5310,35.0,17.0,7.0,0.6870324878930699
5311,35.0,17.0,8.0,0.6651670477261789
5312,35.0,17.0,9.0,0.68475372350899
5313,35.0,19.0,3.0,0.6121234148217594
5314,35.0,19.0,4.0,0.6381820426189215
5315,35.0,19.0,5.0,0.6211561172936302
5316,35.0,19.0,6.0,0.6533544757067841
5317,35.0,19.0,7.0,0.6621550569330348
5318,35.0,19.0,8.0,0.6738530721733706
5319,35.0,19.0,9.0,0.6853907512531898
5320,35.0,21.0,3.0,0.5962556973360004
5321,35.0,21.0,4.0,0.6428638081576633
5322,35.0,21.0,5.0,0.6637257332925033
5323,35.0,21.0,6.0,0.6496048596185896
5324,35.0,21.0,7.0,0.6671479273898192
5325,35.0,21.0,8.0,0.6625793530605537
5326,35.0,21.0,9.0,0.6818232659035137
5327,35.0,23.0,3.0,0.60136168884856
5328,35.0,23.0,4.0,0.6325359951473944
5329,35.0,23.0,5.0,0.6612345032358087
5330,35.0,23.0,6.0,0.6433805401837074
5331,35.0,23.0,7.0,0.6553750784679766
5332,35.0,23.0,8.0,0.664621583710326
5333,35.0,23.0,9.0,0.6862351921580936
5334,35.0,25.0,3.0,0.615783864493828
5335,35.0,25.0,4.0,0.64155075280666
5336,35.0,25.0,5.0,0.6414554650768585
5337,35.0,25.0,6.0,0.6517002014514088
5338,35.0,25.0,7.0,0.681388043059
5339,35.0,25.0,8.0,0.6718114927781521
5340,35.0,25.0,9.0,0.6973015112720795
5341,35.0,27.0,3.0,0.6527904108737745
5342,35.0,27.0,4.0,0.6449837980949127
5343,35.0,27.0,5.0,0.6741363555457573
5344,35.0,27.0,6.0,0.6387201341723575
5345,35.0,27.0,7.0,0.6697570656608215
5346,35.0,27.0,8.0,0.6732263848828399
5347,35.0,27.0,9.0,0.6543964917791542
5348,35.0,29.0,3.0,0.6367432093187293
5349,35.0,29.0,4.0,0.6391782993326652
5350,35.0,29.0,5.0,0.6658535611126605
5351,35.0,29.0,6.0,0.6672221279260657
5352,35.0,29.0,7.0,0.6767267975842435
5353,35.0,29.0,8.0,0.6494236034923697
5354,35.0,29.0,9.0,0.6870349223761202
5355,35.0,31.0,3.0,0.6178562050381863
5356,35.0,31.0,4.0,0.6389841650384217
5357,35.0,31.0,5.0,0.6506413862996508
5358,35.0,31.0,6.0,0.6469316314997543
5359,35.0,31.0,7.0,0.6343201844159551
5360,35.0,31.0,8.0,0.6636909129876323
5361,35.0,31.0,9.0,0.6522666717010781
5362,35.0,33.0,3.0,0.5961963259553242
5363,35.0,33.0,4.0,0.6374853725805092
5364,35.0,33.0,5.0,0.641177649858242
5365,35.0,33.0,6.0,0.6655805021005181
5366,35.0,33.0,7.0,0.6506682798019027
5367,35.0,33.0,8.0,0.6689964991696893
5368,35.0,33.0,9.0,0.6810426942394594
5369,35.0,35.0,3.0,0.6466068507941821
5370,35.0,35.0,4.0,0.6383129820220554
5371,35.0,35.0,5.0,0.6501064367094722
5372,35.0,35.0,6.0,0.6364537536230688
5373,35.0,35.0,7.0,0.6600473199065024
5374,35.0,35.0,8.0,0.6526222874242124
5375,35.0,35.0,9.0,0.6867493860160477
5376,35.0,37.0,3.0,0.6436083962118985
5377,35.0,37.0,4.0,0.6278441615322592
5378,35.0,37.0,5.0,0.6164701514266353
5379,35.0,37.0,6.0,0.6471549210662887
5380,35.0,37.0,7.0,0.653810148160529
5381,35.0,37.0,8.0,0.6449829048387051
5382,35.0,37.0,9.0,0.6799000053377979
5383,35.0,39.0,3.0,0.6478954968842904
5384,35.0,39.0,4.0,0.633569785951126
5385,35.0,39.0,5.0,0.6174248158767467
5386,35.0,39.0,6.0,0.665800822315022
5387,35.0,39.0,7.0,0.6505980261455402
5388,35.0,39.0,8.0,0.6498815299310773
5389,35.0,39.0,9.0,0.6892554118400932
5390,35.0,41.0,3.0,0.6032888254430158
5391,35.0,41.0,4.0,0.6224480049312084
5392,35.0,41.0,5.0,0.6667885087512289
5393,35.0,41.0,6.0,0.6510719715516837
5394,35.0,41.0,7.0,0.656973812686479
5395,35.0,41.0,8.0,0.6520383841346623
5396,35.0,41.0,9.0,0.6384325034848701
5397,35.0,43.0,3.0,0.6246367515827131
5398,35.0,43.0,4.0,0.629173528828648
5399,35.0,43.0,5.0,0.6279471754822252
5400,35.0,43.0,6.0,0.6684905845570154
5401,35.0,43.0,7.0,0.6757647785154534
5402,35.0,43.0,8.0,0.6435803456930174
5403,35.0,43.0,9.0,0.6542050024247794
5404,35.0,45.0,3.0,0.6195651861997387
5405,35.0,45.0,4.0,0.6392904759103131
5406,35.0,45.0,5.0,0.6329296888297993
5407,35.0,45.0,6.0,0.6659434780186448
5408,35.0,45.0,7.0,0.6412959283269919
5409,35.0,45.0,8.0,0.6647366690918487
5410,35.0,45.0,9.0,0.6840964024582237
5411,35.0,47.0,3.0,0.6351813276002419
5412,35.0,47.0,4.0,0.6147707560111251
5413,35.0,47.0,5.0,0.6551113946875731
5414,35.0,47.0,6.0,0.6472027419214837
5415,35.0,47.0,7.0,0.6808302046329453
5416,35.0,47.0,8.0,0.6272632322853957
5417,35.0,47.0,9.0,0.6621963413705945
5418,35.0,49.0,3.0,0.6216535367830194
5419,35.0,49.0,4.0,0.6786639130512327
5420,35.0,49.0,5.0,0.6413971063008532
5421,35.0,49.0,6.0,0.6527608496580595
5422,35.0,49.0,7.0,0.6669080042019206
5423,35.0,49.0,8.0,0.6500864785091659
5424,35.0,49.0,9.0,0.6862115664110471
5425,36.0,1.0,3.0,0.5242523726040536
5426,36.0,1.0,4.0,0.55434553272745
5427,36.0,1.0,5.0,0.5597044962438356
5428,36.0,1.0,6.0,0.5712064892929061
5429,36.0,1.0,7.0,0.6211008309429362
5430,36.0,1.0,8.0,0.6640828045726741
5431,36.0,1.0,9.0,0.6419156124705689
5432,36.0,3.0,3.0,0.5809534845818577
5433,36.0,3.0,4.0,0.5995530796661349
5434,36.0,3.0,5.0,0.6330814287140152
5435,36.0,3.0,6.0,0.6560305517749729
5436,36.0,3.0,7.0,0.6559508139733217
5437,36.0,3.0,8.0,0.6940185715860799
5438,36.0,3.0,9.0,0.6807351169450018
5439,36.0,5.0,3.0,0.5757567417383764
5440,36.0,5.0,4.0,0.6150730360713217
5441,36.0,5.0,5.0,0.63024971437571
5442,36.0,5.0,6.0,0.6556769910493714
5443,36.0,5.0,7.0,0.6740443367004467
5444,36.0,5.0,8.0,0.6978938638415177
5445,36.0,5.0,9.0,0.6899724507647467
5446,36.0,7.0,3.0,0.6057203284075949
5447,36.0,7.0,4.0,0.5951510307818801
5448,36.0,7.0,5.0,0.6495870064443522
5449,36.0,7.0,6.0,0.6633620790815982
5450,36.0,7.0,7.0,0.6487629434755836
5451,36.0,7.0,8.0,0.6796221325625228
5452,36.0,7.0,9.0,0.6941061585492875
5453,36.0,9.0,3.0,0.591426334174523
5454,36.0,9.0,4.0,0.6055316440512324
5455,36.0,9.0,5.0,0.6583349070938672
5456,36.0,9.0,6.0,0.6409102685543305
5457,36.0,9.0,7.0,0.6539929584878454
5458,36.0,9.0,8.0,0.677638562184978
5459,36.0,9.0,9.0,0.6812565403983362
5460,36.0,11.0,3.0,0.6267582268187538
5461,36.0,11.0,4.0,0.6262482486725642
5462,36.0,11.0,5.0,0.6572584578258842
5463,36.0,11.0,6.0,0.6507905293695472
5464,36.0,11.0,7.0,0.6362557142468376
5465,36.0,11.0,8.0,0.6877903220366954
5466,36.0,11.0,9.0,0.6663893545085047
5467,36.0,13.0,3.0,0.6237285200521793
5468,36.0,13.0,4.0,0.6467329888664483
5469,36.0,13.0,5.0,0.6461826158982362
5470,36.0,13.0,6.0,0.6337095691990482
5471,36.0,13.0,7.0,0.6630344537027457
5472,36.0,13.0,8.0,0.656685987758526
5473,36.0,13.0,9.0,0.6833259808380017
5474,36.0,15.0,3.0,0.6198065515036097
5475,36.0,15.0,4.0,0.6180778281936097
5476,36.0,15.0,5.0,0.6392300966018721
5477,36.0,15.0,6.0,0.6519242827904949
5478,36.0,15.0,7.0,0.6672156628997821
5479,36.0,15.0,8.0,0.6773613059077775
5480,36.0,15.0,9.0,0.6824534301486043
5481,36.0,17.0,3.0,0.6077128256013047
5482,36.0,17.0,4.0,0.6274358012321538
5483,36.0,17.0,5.0,0.6498788843802921
5484,36.0,17.0,6.0,0.6602341070583471
5485,36.0,17.0,7.0,0.692074171995787
5486,36.0,17.0,8.0,0.6690139077768509
5487,36.0,17.0,9.0,0.682634342136847
5488,36.0,19.0,3.0,0.6130059391807692
5489,36.0,19.0,4.0,0.6261645538272977
5490,36.0,19.0,5.0,0.6235322250112166
5491,36.0,19.0,6.0,0.6532560929735904
5492,36.0,19.0,7.0,0.6623747961462534
5493,36.0,19.0,8.0,0.6765305448417822
5494,36.0,19.0,9.0,0.6853907512531898
5495,36.0,21.0,3.0,0.6007482832597428
5496,36.0,21.0,4.0,0.6547543575275742
5497,36.0,21.0,5.0,0.6684215566786158
5498,36.0,21.0,6.0,0.6404068655267506
5499,36.0,21.0,7.0,0.6747171786542554
5500,36.0,21.0,8.0,0.671973123796424
5501,36.0,21.0,9.0,0.6806600525910871
5502,36.0,23.0,3.0,0.6051654048013443
5503,36.0,23.0,4.0,0.623253863749418
5504,36.0,23.0,5.0,0.6612443734620738
5505,36.0,23.0,6.0,0.6493106738359279
5506,36.0,23.0,7.0,0.648520206292268
5507,36.0,23.0,8.0,0.667806758324072
5508,36.0,23.0,9.0,0.6847887756768996
5509,36.0,25.0,3.0,0.6126718845085418
5510,36.0,25.0,4.0,0.6277263779540927
5511,36.0,25.0,5.0,0.6318476566042597
5512,36.0,25.0,6.0,0.6503264002196556
5513,36.0,25.0,7.0,0.681388043059
5514,36.0,25.0,8.0,0.6556530899001298
5515,36.0,25.0,9.0,0.6948938525957641
5516,36.0,27.0,3.0,0.643462931987415
5517,36.0,27.0,4.0,0.6449837980949127
5518,36.0,27.0,5.0,0.677066373081227
5519,36.0,27.0,6.0,0.6452654827851909
5520,36.0,27.0,7.0,0.672120062141465
5521,36.0,27.0,8.0,0.6684044462432956
5522,36.0,27.0,9.0,0.6506550345322812
5523,36.0,29.0,3.0,0.6317114382985078
5524,36.0,29.0,4.0,0.6463995541843818
5525,36.0,29.0,5.0,0.6741912572580524
5526,36.0,29.0,6.0,0.6692269723460045
5527,36.0,29.0,7.0,0.6790445733786112
5528,36.0,29.0,8.0,0.6461547456229051
5529,36.0,29.0,9.0,0.6813904251340931
5530,36.0,31.0,3.0,0.6183019175684416
5531,36.0,31.0,4.0,0.6398000178889487
5532,36.0,31.0,5.0,0.6488391009351541
5533,36.0,31.0,6.0,0.6447608076146446
5534,36.0,31.0,7.0,0.6267441209929604
5535,36.0,31.0,8.0,0.6598646554777707
5536,36.0,31.0,9.0,0.6567092053454897
5537,36.0,33.0,3.0,0.6087116033309921
5538,36.0,33.0,4.0,0.6448739020660088
5539,36.0,33.0,5.0,0.6419409264786842
5540,36.0,33.0,6.0,0.667625411573999
5541,36.0,33.0,7.0,0.6553056546581792
5542,36.0,33.0,8.0,0.676330720673697
5543,36.0,33.0,9.0,0.6747671894952902
5544,36.0,35.0,3.0,0.6386294883108065
5545,36.0,35.0,4.0,0.6328010399339832
5546,36.0,35.0,5.0,0.6518229182157513
5547,36.0,35.0,6.0,0.650467954736796
5548,36.0,35.0,7.0,0.6567591104046715
5549,36.0,35.0,8.0,0.6527563712406415
5550,36.0,35.0,9.0,0.6790717045521294
5551,36.0,37.0,3.0,0.6460934016583
5552,36.0,37.0,4.0,0.6298064699475374
5553,36.0,37.0,5.0,0.6267718486160583
5554,36.0,37.0,6.0,0.6361634756515124
5555,36.0,37.0,7.0,0.6527741696169518
5556,36.0,37.0,8.0,0.6440142565098083
5557,36.0,37.0,9.0,0.6770786326572703
5558,36.0,39.0,3.0,0.6442939101562695
5559,36.0,39.0,4.0,0.630855158282642
5560,36.0,39.0,5.0,0.6201466163321271
5561,36.0,39.0,6.0,0.6692675575303817
5562,36.0,39.0,7.0,0.6464090917803768
5563,36.0,39.0,8.0,0.6530496778504864
5564,36.0,39.0,9.0,0.6865705080913597
5565,36.0,41.0,3.0,0.5992848472959664
